Frequency,Power Loss,Distance,Height Difference,Peak Avg. Height Diff,Peak Avg. Dist.,Max Peak,Peak Count
0.449425,159.92000000000002,10.895743374444232,-28.0,6.470588235294118,0.2981267964885631,87.0,35
0.449425,159.45999999999998,10.846647518775175,-25.0,6.470588235294118,0.29847096097258785,87.0,35
0.449425,159.59,10.895889406568688,-25.0,6.470588235294118,0.29847096097258785,87.0,35
0.449425,160.89,10.788441224020904,-23.0,6.470588235294118,0.29847096097258785,87.0,35
0.449425,161.14,10.788441224020904,-23.0,6.470588235294118,0.29847096097258785,87.0,35
0.449425,163.13,10.819319943516868,-22.0,6.470588235294118,0.29847096097258785,87.0,35
0.449425,166.29000000000002,10.800955916266972,-22.0,6.470588235294118,0.29847096097258785,87.0,35
0.449425,167.19,10.831833905146478,-22.0,6.470588235294118,0.29847096097258785,87.0,35
0.449425,167.55,10.813468964630683,-20.0,6.371428571428571,0.2968107578239887,87.0,36
0.449425,166.97,10.825980369124402,-19.0,6.3428571428571425,0.29716823174253,87.0,36
0.449425,167.09,10.825980369124402,-19.0,6.3428571428571425,0.29716823174253,87.0,36
0.449425,168.81,10.838490129757844,-19.0,6.7272727272727275,0.30771729467344205,87.0,34
0.449425,167.89,10.838490129757844,-19.0,6.7272727272727275,0.30771729467344205,87.0,34
0.449425,168.1,10.789247017720452,-19.0,6.735294117647059,0.3057362841686844,87.0,35
0.449425,168.2,10.77087952009585,-20.0,6.818181818181818,0.3066041849527048,87.0,34
0.449425,168.31,10.740003723028877,-20.0,6.757575757575758,0.30716074258044923,87.0,34
0.449425,167.76,10.721636042755613,-18.0,6.5625,0.31772436732133863,87.0,33
0.449425,169.24,10.721636042755613,-18.0,6.5625,0.31772436732133863,87.0,33
0.449425,169.51999999999998,10.672392382763306,-17.0,6.6875,0.31715045151492527,87.0,33
0.449425,168.16,10.65402397189805,-18.0,6.818181818181818,0.3069832132609804,87.0,34
0.449425,169.24,10.65402397189805,-18.0,6.818181818181818,0.3069832132609804,87.0,34
0.449425,169.01,10.635655013091554,-19.0,6.5588235294117645,0.29650582872513187,87.0,35
0.449425,168.63,10.617285506346201,-19.0,6.485714285714286,0.29208776528716635,87.0,36
0.449425,166.87,10.617285506346201,-19.0,6.485714285714286,0.29208776528716635,87.0,36
0.449425,168.13,10.598915451664359,-19.0,6.4,0.28698453186363676,87.0,36
0.449425,168.59,10.549670878434831,-19.0,6.055555555555555,0.27850256656071914,87.0,37
0.449425,169.23000000000002,10.531300093174679,-20.0,6.294117647058823,0.29814959380072337,87.0,35
0.449425,168.54000000000002,10.531300093174679,-20.0,6.294117647058823,0.29814959380072337,87.0,35
0.449425,167.59,10.512928759983563,-18.0,6.057142857142857,0.2891061387438137,87.0,36
0.449425,167.39,10.512928759983563,-18.0,6.057142857142857,0.2891061387438137,87.0,36
0.449425,167.51,10.494556878863856,-17.0,6.142857142857143,0.28769897350751716,87.0,36
0.449425,168.57999999999998,10.476184449817929,-18.0,6.205882352941177,0.28275735971884064,87.0,35
0.449425,167.70999999999998,10.445311575052871,-18.0,5.696969696969697,0.2747089152072353,87.0,34
0.449425,167.3,10.426938963365398,-18.0,6.78125,0.311018845162779,87.0,33
0.449425,166.93,10.40856580375513,-18.0,7.333333333333333,0.33278242716666445,87.0,31
0.449425,164.95,10.40856580375513,-18.0,7.333333333333333,0.33278242716666445,87.0,31
0.449425,167.23000000000002,10.390192096223918,-18.0,7.032258064516129,0.32145480991834596,87.0,32
0.449425,168.82,10.37181784077438,-21.0,7.064516129032258,0.32185818561838236,87.0,32
0.449425,167.99,10.37181784077438,-21.0,7.064516129032258,0.32185818561838236,87.0,32
0.449425,168.19,10.353443037408912,-23.0,7.032258064516129,0.3186808748145949,87.0,32
0.449425,169.70999999999998,10.335067686129875,-23.0,6.78125,0.30814786774916897,87.0,33
0.449425,168.75,10.30419663774945,-25.0,7.266666666666667,0.329303448877979,87.0,31
0.449425,167.76999999999998,10.285821103833351,-25.0,6.294117647058823,0.2862165477503144,87.0,35
0.449425,167.45,10.254950055442139,-27.0,7.066666666666666,0.3233497009053102,87.0,31
0.449425,168.23000000000002,10.236574338888703,-27.0,6.903225806451613,0.314910893229598,87.0,32
0.449425,168.32,10.205703290485198,-28.0,6.838709677419355,0.3139150411744504,87.0,32
0.449425,168.20999999999998,10.187327391294962,-28.0,6.866666666666666,0.3254077951526242,87.0,31
0.449425,168.09,10.156456342880581,-29.0,6.294117647058823,0.2862165477503144,87.0,35
0.449425,168.32999999999998,10.125584929182768,-30.0,7.066666666666666,0.3233497009053102,87.0,31
0.449425,167.23000000000002,10.107209212629328,-33.0,6.5,0.3038465206711197,87.0,31
0.449425,168.26,10.076337798919754,-33.0,6.533333333333333,0.3087713006732127,87.0,31
0.449425,167.78,10.027090486008616,-33.0,6.333333333333333,0.285557089757876,87.0,34
0.449425,166.62,10.027090486008616,-33.0,6.333333333333333,0.285557089757876,87.0,34
0.449425,167.28,9.99621870700463,-33.0,6.758620689655173,0.3194186876721537,87.0,30
0.449425,165.84,9.977842990451192,-32.0,6.5,0.3038465206711197,87.0,31
0.449425,165.53,9.928595312246175,-32.0,6.896551724137931,0.32600883125305485,87.0,30
0.449425,164.26999999999998,9.897723533220596,-33.0,6.333333333333333,0.285557089757876,87.0,34
0.449425,163.51,9.879347451393823,-35.0,6.090909090909091,0.28500023879342834,87.0,34
0.449425,165.36,9.879347451393823,-35.0,6.090909090909091,0.28500023879342834,87.0,34
0.449425,164.57999999999998,9.830099407895714,-38.0,6.225806451612903,0.3017986926252404,87.0,32
0.449425,164.74,9.830099407895714,-38.0,6.225806451612903,0.3017986926252404,87.0,32
0.449425,167.12,9.811722595525442,-40.0,6.433333333333334,0.3112460886337394,87.0,31
0.449425,166.86,9.79334523525029,-43.0,6.133333333333334,0.3063211929610096,87.0,31
0.449425,168.09,9.79334523525029,-43.0,6.133333333333334,0.3063211929610096,87.0,31
0.449425,168.35,9.744096643836263,-46.0,6.310344827586207,0.3124228176840016,87.0,30
0.449425,170.11,9.725718553025002,-47.0,7.0,0.33785216207419205,87.0,28
0.449425,171.06,9.725718553025002,-47.0,7.0,0.33785216207419205,87.0,28
0.449425,171.4,9.707339914314156,-50.0,6.419354838709677,0.2936654753965271,87.0,32
0.449425,170.57999999999998,9.719830315148881,-55.0,6.0,0.2998301715229735,87.0,32
0.449425,170.44,9.719830315148881,-55.0,6.0,0.2998301715229735,87.0,32
0.449425,170.2,9.750699537314649,-52.0,6.379310344827586,0.3215725766217067,87.0,30
0.449425,168.36,9.769079454447743,-48.0,6.333333333333333,0.30982466277456855,87.0,31
0.449425,167.76,9.769079454447743,-48.0,6.333333333333333,0.30982466277456855,87.0,31
0.449425,166.51999999999998,9.738209867019714,-49.0,6.75,0.32447338397936193,87.0,29
0.449425,165.07,9.738209867019714,-49.0,6.75,0.32447338397936193,87.0,29
0.449425,161.73000000000002,9.707339914314156,-50.0,6.419354838709677,0.2936654753965271,87.0,32
0.449425,162.06,9.68896072770663,-56.0,5.9375,0.2854530068706998,87.0,33
0.449425,162.54000000000002,9.658090774988159,-55.0,6.75,0.32512948997117413,87.0,29
0.449425,163.45999999999998,9.639711405748848,-59.0,6.551724137931035,0.3143491466242594,87.0,30
0.449425,161.72,9.621331488615752,-60.0,6.178571428571429,0.30533488227324407,87.0,29
0.449425,160.16,9.59046190114741,-59.0,6.166666666666667,0.30551221184189753,87.0,31
0.449425,160.12,9.57208180138386,-60.0,6.5,0.32811553497818485,87.0,27
0.449425,157.51999999999998,9.522831931506738,-60.0,5.8,0.2860082644994657,87.0,31
0.449425,155.24,9.522831931506738,-60.0,5.8,0.2860082644994657,87.0,31
0.449425,156.34,9.473581878985792,-59.0,5.666666666666667,0.2853958380259008,87.0,31
0.449425,154.26999999999998,9.442712291477115,-57.0,6.5,0.32811553497818485,87.0,27
0.449425,154.16,9.424331643822693,-59.0,5.766666666666667,0.28806659010657554,87.0,31
0.449425,155.64,9.424331643822693,-59.0,5.766666666666667,0.28806659010657554,87.0,31
0.449425,154.24,9.393462056300232,-57.0,5.8,0.2860082644994657,87.0,31
0.449425,158.82,9.362592103504529,-56.0,6.178571428571429,0.30533488227324407,87.0,29
0.449425,162.35,9.350101337306079,-55.0,6.592592592592593,0.3239401968704446,87.0,28
0.449425,164.75,9.350101337306079,-55.0,6.592592592592593,0.3239401968704446,87.0,28
0.449425,160.17000000000002,9.337608927410221,-56.0,6.538461538461538,0.3160149447950706,87.0,27
0.449425,159.9,9.35598701822148,-57.0,5.857142857142857,0.3004783270968003,87.0,29
0.449425,162.82999999999998,9.325114873805335,-56.0,6.037037037037037,0.3086396381849483,87.0,28
0.449425,162.93,9.294242364110843,-56.0,6.074074074074074,0.3074961442530967,87.0,28
0.449425,162.07,9.263369489138274,-56.0,5.821428571428571,0.29717038207731444,87.0,29
0.449425,161.43,9.281745936237323,-55.0,6.037037037037037,0.3070332459443413,87.0,28
0.449425,159.01,9.250872330712289,-55.0,5.862068965517241,0.28649213434216414,87.0,30
0.449425,159.43,9.219998359906539,-53.0,6.111111111111111,0.2981302384365495,87.0,28
0.449425,162.48000000000002,9.219998359906539,-53.0,6.111111111111111,0.2981302384365495,87.0,28
0.449425,161.88,9.207498827185015,-52.0,6.107142857142857,0.3055188964182121,87.0,29
0.449425,161.28,9.176623760537721,-51.0,5.785714285714286,0.29231314853473006,87.0,29
0.449425,157.92000000000002,9.14574832860778,-49.0,5.785714285714286,0.2940721507403085,87.0,29
0.449425,159.36,9.14574832860778,-49.0,5.785714285714286,0.2940721507403085,87.0,29
0.449425,160.82999999999998,9.13324569100449,-49.0,5.6,0.27836317098373853,87.0,31
0.449425,159.9,9.1023691632244,-49.0,5.75,0.28679922193766133,87.0,29
0.449425,163.56,9.120741409628515,-49.0,5.645161290322581,0.27474249520512367,87.0,32
0.449425,161.5,9.089864151277316,-49.0,6.0344827586206895,0.29092723647101854,87.0,30
0.449425,163.74,9.058986527638552,-49.0,6.068965517241379,0.2887976696084415,87.0,30
0.449425,163.32999999999998,9.046479141326866,-51.0,6.166666666666667,0.2884086281542597,87.0,31
0.449425,163.74,9.046479141326866,-51.0,6.166666666666667,0.2884086281542597,87.0,31
0.449425,164.53,9.093957903049317,-52.0,6.068965517241379,0.2887976696084415,87.0,30
0.449425,164.74,9.093957903049317,-52.0,6.068965517241379,0.2887976696084415,87.0,30
0.449425,165.72,9.22141755683596,-49.0,6.233333333333333,0.2946026625152584,87.0,31
0.449425,167.44,9.22141755683596,-49.0,6.233333333333333,0.2946026625152584,87.0,31
0.449425,167.59,9.328879953539559,-44.0,6.0,0.2873282465931704,87.0,32
0.449425,165.01999999999998,9.328879953539559,-44.0,6.0,0.2873282465931704,87.0,32
0.449425,163.38,9.456333883139749,-39.0,6.620689655172414,0.31021594749349785,87.0,30
0.449425,163.82,9.485439837451642,-40.0,6.366666666666666,0.2995666955348351,87.0,31
0.449425,163.2,9.583784519998108,-37.0,6.225806451612903,0.29183802214089744,87.0,32
0.449425,162.62,9.612889531293046,-38.0,5.966666666666667,0.30253608418032096,87.0,31
0.449425,163.63,9.641994305518109,-37.0,6.0344827586206895,0.31397193542710594,87.0,30
0.449425,164.01999999999998,9.74033593244387,-34.0,6.241379310344827,0.3160400145926823,87.0,30
0.449425,161.59,9.769439763667581,-30.0,6.571428571428571,0.3283665302756628,87.0,29
0.449425,163.35,9.798543357823732,-27.0,6.703703703703703,0.3416061124143398,87.0,28
0.449425,165.51999999999998,9.896881929178473,-28.0,6.607142857142857,0.3315477073757543,87.0,29
0.449425,164.48000000000002,9.9259845803497,-28.0,5.9655172413793105,0.3197954752446686,87.0,30
0.449425,162.48000000000002,9.955086994453413,-28.0,6.655172413793103,0.3221219858463477,87.0,30
0.449425,164.26999999999998,10.00417812297836,-29.0,6.714285714285714,0.3340092347711913,87.0,29
0.449425,163.98000000000002,10.11162521548998,-32.0,7.833333333333333,0.3925556271977908,87.0,25
0.449425,164.57,10.11162521548998,-32.0,7.833333333333333,0.3925556271977908,87.0,25
0.449425,162.64,10.160713989197335,-30.0,8.125,0.39779831920655667,87.0,25
0.449425,161.01,10.111470119851086,-29.0,7.68,0.3799165660205407,87.0,26
0.449425,158.65,10.111470119851086,-29.0,7.68,0.3799165660205407,87.0,26
0.449425,158.51,10.140570721721085,-27.0,7.5,0.37527806761839544,87.0,27
0.449425,160.68,10.091326825057875,-30.0,6.961538461538462,0.3674810355649033,87.0,27
0.449425,161.87,10.091326825057875,-30.0,6.961538461538462,0.3674810355649033,87.0,27
0.449425,162.9,10.120427345230631,-31.0,5.483870967741935,0.30791085040805366,87.0,32
0.449425,159.82,10.07118342124317,-31.0,5.857142857142857,0.34051289915997124,87.0,29
0.449425,156.69,10.07118342124317,-31.0,5.857142857142857,0.34051289915997124,87.0,29
0.449425,158.4,10.0219393145615,-32.0,5.961538461538462,0.3603847984977749,87.0,27
0.449425,157.28,10.071026769394745,-32.0,5.592592592592593,0.35311859926871114,87.0,28
0.449425,154.22,10.100126812706826,-31.0,6.266666666666667,0.32005572997160064,91.0,31
0.449425,157.01,10.021782687192283,-27.0,5.733333333333333,0.3187232873798411,87.0,31
0.449425,159.93,10.050882885864926,-28.0,6.851851851851852,0.355214745065258,96.0,28
0.449425,161.07999999999998,10.050882885864926,-28.0,6.851851851851852,0.355214745065258,96.0,28
0.449425,161.64,10.001638776323434,-26.0,6.214285714285714,0.3421401650195973,98.0,29
0.449425,161.04000000000002,10.030738893267655,-25.0,5.793103448275862,0.32472987976900547,97.0,30
0.449425,159.93,10.079824614814557,-26.0,5.515151515151516,0.29034442273674355,94.0,34
0.449425,156.07,9.981494756380473,-25.0,5.75,0.29754399616800026,94.0,33
0.449425,156.39,10.030580685086974,-24.0,5.8125,0.29787878383931765,100.0,33
0.449425,159.23000000000002,9.981336572656517,-20.0,6.2727272727272725,0.28735987977892485,102.0,34
0.449425,159.44,9.981336572656517,-20.0,6.2727272727272725,0.28735987977892485,102.0,34
0.449425,159.13,10.010436212684185,-18.0,6.633333333333334,0.3170658245004203,105.0,31
0.449425,159.97,9.961192072894358,-19.0,6.793103448275862,0.32762422002502606,105.0,30
0.449425,158.11,9.961192072894358,-19.0,6.793103448275862,0.32762422002502606,105.0,30
0.449425,157.17000000000002,9.91194775040007,-19.0,7.0344827586206895,0.3285725265600431,106.0,30
0.449425,157.91,9.9410474640117,-18.0,7.433333333333334,0.3083572404277312,115.0,31
0.449425,156.26,9.9410474640117,-18.0,7.433333333333334,0.3083572404277312,115.0,31
0.449425,156.78,9.891803114149358,-16.0,7.448275862068965,0.31861531653908626,112.0,30
0.449425,160.36,9.940887723810384,-16.0,7.777777777777778,0.3468768235460453,114.0,28
0.449425,160.11,9.842558581581544,-16.0,7.103448275862069,0.320886853601389,112.0,30
0.449425,159.16,9.89164339838031,-18.0,9.125,0.38978343329652554,116.0,25
0.449425,159.51999999999998,9.92074263502136,-19.0,7.25,0.29564527259961476,112.0,33
0.449425,157.63,9.842398890243016,-18.0,8.0,0.33645282529226045,116.0,29
0.449425,156.23000000000002,9.871498282209503,-19.0,7.333333333333333,0.3499917789372005,111.0,28
0.449425,155.45,9.822253746688117,-21.0,7.703703703703703,0.34816788988664693,111.0,28
0.449425,155.15,9.822253746688117,-21.0,7.703703703703703,0.34816788988664693,111.0,28
0.449425,155.86,9.773009028457352,-23.0,7.5,0.3326040359581298,112.0,29
0.449425,157.97,9.802108493954014,-23.0,6.085714285714285,0.26691462197326743,105.0,36
0.449425,156.13,9.802108493954014,-23.0,6.085714285714285,0.26691462197326743,105.0,36
0.449425,159.43,9.752863748331743,-25.0,7.28125,0.2927974038731746,110.0,33
0.449425,156.07999999999998,9.752863748331743,-25.0,7.28125,0.2927974038731746,110.0,33
0.449425,160.34,9.70361881999875,-25.0,7.633333333333334,0.31067572537301386,109.0,31
0.449425,158.57,9.75270252475295,-23.0,8.724137931034482,0.32308121488025315,110.0,30
0.449425,158.49,9.78180151321176,-22.0,7.7,0.3120025993479865,110.0,31
0.449425,160.54000000000002,9.703457620822682,-25.0,6.818181818181818,0.2824275785812335,110.0,34
0.449425,157.28,9.732556764588189,-25.0,10.0,0.3595849616357978,111.0,27
0.449425,157.4,9.683311833250766,-28.0,8.758620689655173,0.31804175478821706,112.0,30
0.449425,158.89,9.683311833250766,-28.0,8.758620689655173,0.31804175478821706,112.0,30
0.449425,157.87,9.712410895192912,-27.0,7.733333333333333,0.307131084639518,111.0,31
0.449425,157.32,9.663165936441745,-26.0,8.366666666666667,0.30932724903810976,112.0,31
0.449425,158.31,9.663165936441745,-26.0,8.366666666666667,0.30932724903810976,112.0,31
0.449425,158.95,9.613920794975193,-29.0,7.551724137931035,0.30506208011309016,114.0,30
0.449425,160.37,9.663003180454362,-30.0,9.88,0.3496948193520092,113.0,26
0.449425,157.4,9.564675470792311,-29.0,9.782608695652174,0.377496529815116,113.0,24
0.449425,154.2,9.61375806336518,-30.0,9.92,0.34925997986318724,114.0,26
0.449425,157.3,9.642856803504289,-29.0,7.575757575757576,0.28059113335041785,115.0,34
0.449425,155.66,9.564512763558039,-31.0,7.870967741935484,0.2813106063055808,115.0,32
0.449425,157.69,9.593611658985571,-30.0,7.625,0.2734288951122862,116.0,33
0.449425,159.5,9.515267281033124,-30.0,7.6875,0.27217994938992746,116.0,33
0.449425,156.44,9.544366331747433,-29.0,7.666666666666667,0.2874573190190246,115.0,31
0.449425,156.57,9.466021615790702,-27.0,7.870967741935484,0.2768952646405915,115.0,32
0.449425,156.23000000000002,9.495120821789946,-27.0,8.033333333333333,0.29732925991244846,116.0,31
0.449425,154.78,9.44587512911332,-28.0,8.466666666666667,0.29696698387732823,114.0,31
0.449425,155.38,9.44587512911332,-28.0,8.466666666666667,0.29696698387732823,114.0,31
0.449425,157.69,9.47497425324317,-30.0,7.2,0.29793691561421426,114.0,31
0.449425,156.55,9.425728533125978,-28.0,7.620689655172414,0.30651243366518915,113.0,30
0.449425,155.56,9.425728533125978,-28.0,7.620689655172414,0.30651243366518915,113.0,30
0.449425,156.31,9.37648263028808,-27.0,8.206896551724139,0.3048142586702878,114.0,30
0.449425,153.81,9.425564317612197,-28.0,7.03030303030303,0.26702831834586804,114.0,34
0.449425,155.0,9.454662964562939,-28.0,6.5,0.24771643032495083,114.0,37
0.449425,155.54000000000002,9.37631843912046,-27.0,6.857142857142857,0.253652198752181,114.0,36
0.449425,156.24,9.483761374355272,-28.0,7.482758620689655,0.31116031649763104,114.0,30
0.449425,156.38,9.58208609211351,-29.0,7.620689655172414,0.3132273679903037,114.0,30
0.449425,155.69,9.58208609211351,-29.0,7.620689655172414,0.3132273679903037,114.0,30
0.449425,155.84,9.689525473474596,-30.0,6.5588235294117645,0.2714533110103792,113.0,35
0.449425,153.19,9.689525473474596,-30.0,6.5588235294117645,0.2714533110103792,113.0,35
0.449425,152.45999999999998,9.816942877779784,-31.0,5.605263157894737,0.24522233111038796,112.0,39
0.449425,150.06,9.816942877779784,-31.0,5.605263157894737,0.24522233111038796,112.0,39
0.449425,147.04000000000002,9.895282573919607,-36.0,6.454545454545454,0.28358810863837125,112.0,34
0.449425,147.95999999999998,9.895282573919607,-36.0,6.454545454545454,0.28358810863837125,112.0,34
0.449425,144.35,10.022695198049076,-35.0,7.53125,0.2963825838874553,111.0,33
0.449425,146.5,10.13012684230652,-36.0,8.222222222222221,0.36122028218853164,111.0,28
0.449425,147.0,10.13012684230652,-36.0,8.222222222222221,0.36122028218853164,111.0,28
0.449425,144.15,10.168508004368812,-41.0,8.222222222222221,0.36122028218853164,111.0,28
0.449425,144.18,10.137668949476316,-40.0,9.0,0.3472181127794301,111.0,29
0.449425,144.47,10.176050345934241,-41.0,9.0,0.3472181127794301,111.0,29
0.449425,146.1,10.214431742392167,-43.0,9.0,0.3472181127794301,111.0,29
0.449425,147.16,10.252813138850092,-46.0,9.0,0.3472181127794301,111.0,29
0.449425,146.98000000000002,10.252813138850092,-46.0,9.0,0.3472181127794301,111.0,29
0.449425,145.04000000000002,10.2603564178412,-44.0,9.035714285714286,0.34611666772892413,112.0,29
0.449425,141.07,10.2603564178412,-44.0,9.035714285714286,0.34611666772892413,112.0,29
0.449425,139.97,10.29873804869386,-44.0,9.035714285714286,0.34611666772892413,112.0,29
0.449425,143.73000000000002,10.33711967954652,-49.0,9.035714285714286,0.34611666772892413,112.0,29
0.449425,146.55,10.306282030710552,-45.0,10.125,0.40091851540005835,112.0,25
0.449425,146.34,10.34466389595705,-47.0,10.125,0.40091851540005835,112.0,25
0.449425,146.09,10.313826481354578,-43.0,9.56,0.3744364430264533,111.0,26
0.449425,147.07999999999998,10.352208580994004,-47.0,9.56,0.3744364430264533,111.0,26
0.449425,144.01,10.352208580994004,-47.0,9.56,0.3744364430264533,111.0,26
0.449425,145.20999999999998,10.35975373465612,-47.0,10.227272727272727,0.4328173019643932,108.0,23
0.449425,145.70999999999998,10.328916788517397,-44.0,9.26086956521739,0.4126582483664669,108.0,24
0.449425,140.06,10.367299356939984,-44.0,9.26086956521739,0.4126582483664669,108.0,24
0.449425,143.57999999999998,10.336462645030064,-42.0,10.238095238095237,0.4578014282259994,112.0,22
0.449425,144.95999999999998,10.374845447842874,-44.0,10.238095238095237,0.4578014282259994,112.0,22
0.449425,142.99,10.344008970160656,-43.0,10.318181818181818,0.43559045451017775,113.0,23
0.449425,142.76999999999998,10.351555763905171,-43.0,8.814814814814815,0.359469744144954,115.0,28
0.449425,141.15,10.351555763905171,-43.0,8.814814814814815,0.359469744144954,115.0,28
0.449425,141.79000000000002,10.35910302626155,-42.0,10.0,0.37931706023005524,115.0,26
0.449425,146.57999999999998,10.35910302626155,-42.0,10.0,0.37931706023005524,115.0,26
0.449425,150.07999999999998,10.39748653223963,-43.0,10.0,0.37931706023005524,115.0,26
0.449425,150.99,10.435870038217711,-47.0,10.0,0.37931706023005524,115.0,26
0.449425,151.22,10.405034497591686,-45.0,11.136363636363637,0.43661914722053513,110.0,23
0.449425,151.37,10.443418237956385,-46.0,11.136363636363637,0.43661914722053513,110.0,23
0.449425,153.44,10.481801978321087,-48.0,11.136363636363637,0.43661914722053513,110.0,23
0.449425,157.06,10.481801978321087,-48.0,11.136363636363637,0.43661914722053513,110.0,23
0.449425,159.68,10.520185718685786,-46.0,11.826086956521738,0.4476751550181033,110.0,24
0.449425,157.99,10.558569459050485,-45.0,11.826086956521738,0.4476751550181033,110.0,24
0.449425,159.22,10.558569459050485,-45.0,11.826086956521738,0.4476751550181033,110.0,24
0.449425,157.94,10.596953199415188,-43.0,11.826086956521738,0.4476751550181033,110.0,24
0.449425,157.17000000000002,10.635336939779886,-41.0,11.826086956521738,0.4476751550181033,110.0,24
0.449425,158.85,10.635336939779886,-41.0,11.826086956521738,0.4476751550181033,110.0,24
0.449425,158.93,10.673720680144585,-39.0,11.826086956521738,0.4476751550181033,110.0,24
0.449425,159.05,10.712104420509288,-37.0,11.826086956521738,0.4476751550181033,110.0,24
0.449425,157.12,10.681270754802249,-36.0,10.423076923076923,0.39483436513057796,108.0,27
0.449425,158.55,10.719654729552666,-34.0,10.423076923076923,0.39483436513057796,108.0,27
0.449425,160.24,10.758038704303083,-34.0,10.423076923076923,0.39483436513057796,108.0,27
0.449425,158.65,10.758038704303083,-34.0,10.423076923076923,0.39483436513057796,108.0,27
0.449425,156.5,10.76558971632692,-32.0,10.653846153846153,0.39512471655155107,106.0,27
0.449425,154.44,10.76558971632692,-32.0,10.653846153846153,0.39512471655155107,106.0,27
0.449425,157.4,10.773141196942724,-31.0,10.384615384615385,0.39393876124483296,106.0,27
0.449425,155.5,10.811525640461873,-29.0,10.384615384615385,0.39393876124483296,106.0,27
0.449425,153.61,10.811525640461873,-29.0,10.384615384615385,0.39393876124483296,106.0,27
0.449425,155.34,10.849910083981023,-26.0,10.384615384615385,0.39393876124483296,106.0,27
0.449425,154.32999999999998,10.849910083981023,-26.0,10.384615384615385,0.39393876124483296,106.0,27
0.449425,154.62,10.857462501952039,-23.0,10.777777777777779,0.3782064057119026,107.0,28
0.449425,151.56,10.8958471798542,-25.0,10.777777777777779,0.3782064057119026,107.0,28
0.449425,150.55,10.8958471798542,-25.0,10.777777777777779,0.3782064057119026,107.0,28
0.449425,151.17000000000002,10.934231857756362,-27.0,10.777777777777779,0.3782064057119026,107.0,28
0.449425,148.51,10.972616535658528,-28.0,10.777777777777779,0.3782064057119026,107.0,28
0.449425,149.38,10.941785213076562,-26.0,8.555555555555555,0.3784860380811852,107.0,28
0.449425,151.76999999999998,10.980170125360836,-28.0,8.555555555555555,0.3784860380811852,107.0,28
0.449425,150.73000000000002,10.980170125360836,-28.0,8.555555555555555,0.3784860380811852,107.0,28
0.449425,149.65,10.987724183641705,-27.0,8.037037037037036,0.3759223436082874,106.0,28
0.449425,152.70999999999998,10.956893329454111,-24.0,8.181818181818182,0.32408633801387327,105.0,34
0.449425,152.9,10.964448090506892,-24.0,9.03225806451613,0.33285636427418713,103.0,32
0.449425,149.26999999999998,10.964448090506892,-24.0,9.03225806451613,0.33285636427418713,103.0,32
0.449425,149.37,10.895231620524473,-22.0,6.9411764705882355,0.30257981940526585,101.0,35
0.449425,151.86,10.895231620524473,-22.0,6.9411764705882355,0.30257981940526585,101.0,35
0.449425,149.26,10.826014681601828,-18.0,7.962962962962963,0.38983640800567404,99.0,28
0.449425,148.19,10.795183592298187,-16.0,7.964285714285714,0.37481254370426625,97.0,29
0.449425,156.36,10.756797273740181,-13.0,7.964285714285714,0.37481254370426625,97.0,29
0.449425,156.89,10.725965949876679,-13.0,6.967741935483871,0.3375457881001404,96.0,32
0.449425,158.47,10.687579396942871,-14.0,6.967741935483871,0.3375457881001404,96.0,32
0.449425,158.91,10.656747838521612,-14.0,6.735294117647059,0.30685551877377054,93.0,35
0.449425,160.86,10.61836105121291,-15.0,6.818181818181818,0.310337990962566,93.0,34
0.449425,161.25,10.587529258235392,-14.0,6.666666666666667,0.34034402456390594,89.0,31
0.449425,162.93,10.549142236552694,-14.0,6.666666666666667,0.34034402456390594,89.0,31
0.449425,162.09,10.51831020902072,-14.0,5.75,0.28596248722389483,89.0,37
0.449425,162.13,10.449090690880597,-15.0,5.648648648648648,0.27325046800713354,88.0,38
0.449425,162.59,10.449090690880597,-15.0,5.648648648648648,0.27325046800713354,88.0,38
0.449425,161.65,10.41825842861672,-16.0,6.0,0.31138346694115865,86.0,33
0.449425,159.7,10.387426166172615,-16.0,5.588235294117647,0.2921599129141251,85.0,35
0.449425,157.74,10.356593903549882,-17.0,5.8125,0.30585745485167676,87.0,33
0.449425,156.81,10.325761640747627,-17.0,6.090909090909091,0.3049609506674983,88.0,34
0.449425,151.82999999999998,10.325761640747627,-17.0,6.090909090909091,0.3049609506674983,88.0,34
0.449425,155.37,10.256540715490502,-21.0,6.548387096774194,0.32364124646162484,90.0,32
0.449425,155.2,10.22570821796256,-24.0,6.151515151515151,0.2926226011707829,89.0,34
0.449425,153.9,10.194875720256759,-23.0,6.689655172413793,0.32927354259500274,83.0,30
0.449425,156.13,10.194875720256759,-23.0,6.689655172413793,0.32927354259500274,83.0,30
0.449425,155.28,10.164043222371788,-21.0,5.514285714285714,0.28291403082059874,84.0,36
0.449425,156.67000000000002,10.133210724308167,-20.0,6.516129032258065,0.3184244552235221,84.0,32
0.449425,161.14,10.063988391965685,-20.0,6.0,0.27566788498454625,83.0,36
0.449425,158.55,10.063988391965685,-20.0,6.0,0.27566788498454625,83.0,36
0.449425,157.78,10.033155659182693,-19.0,6.40625,0.29335004452271857,80.0,33
0.449425,161.76,9.963932623398069,-15.0,6.451612903225806,0.31296382596275657,76.0,32
0.449425,161.5,9.933099655899232,-16.0,5.529411764705882,0.2776677042799752,72.0,35
0.449425,159.17000000000002,9.894709118714813,-14.0,5.529411764705882,0.2776677042799752,72.0,35
